line_id,direction_id,start_time,end_time,headway
1,0,5:00:00,7:00:00,390
1,1,5:00:00,7:00:00,390
1,0,7:00:00,9:00:00,150
1,1,7:00:00,9:00:00,150
1,0,9:00:00,17:00:00,240
1,1,9:00:00,17:00:00,240
1,0,17:00:00,19:00:00,180
1,1,17:00:00,19:00:00,180
1,0,19:00:00,23:00:00,390
1,1,19:00:00,23:00:00,390
2,0,5:00:00,7:30:00,450
2,1,5:00:00,7:30:00,450
2,0,7:30:00,9:30:00,150
2,1,7:30:00,9:30:00,150
2,0,9:30:00,17:00:00,240
2,1,9:30:00,17:00:00,240
2,0,17:00:00,20:30:00,180
2,1,17:00:00,20:30:00,180
2,0,20:30:00,23:00:00,450
2,1,20:30:00,23:00:00,450
3,0,5:00:00,7:30:00,450
3,1,5:00:00,7:30:00,450
3,0,7:30:00,9:00:00,375
3,1,7:30:00,9:00:00,225
3,0,9:00:00,17:00:00,420
3,1,9:00:00,17:00:00,420
3,0,17:00:00,19:30:00,300
3,1,17:00:00,19:30:00,300
3,0,20:30:00,23:00:00,450
3,1,20:30:00,23:00:00,450
4,0,5:00:00,7:30:00,540
4,1,5:00:00,7:30:00,540
4,0,7:30:00,9:00:00,110
4,1,7:30:00,9:00:00,150
4,0,9:00:00,17:00:00,330
4,1,9:00:00,17:00:00,330
4,0,17:00:00,19:30:00,180
4,1,17:00:00,19:30:00,150
4,0,20:30:00,23:00:00,540
4,1,20:30:00,23:00:00,540
